V163	Pedal cyclist injured in collision with other nonmotor vehicle: Person injured while boarding or alighting	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V164	Pedal cyclist injured in collision with other nonmotor vehicle: Driver injured in traffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V165	Pedal cyclist injured in collision with other nonmotor vehicle: Passenger injured in traffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V169	Pedal cyclist injured in collision with other nonmotor vehicle: Unspecified pedal cyclist injured in traffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V17	Pedal cyclist injured in collision with fixed or stationary object	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V170	Pedal cyclist injured in collision with fixed or stationary object: Driver injured in nontraffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V171	Pedal cyclist injured in collision with fixed or stationary object: Passenger injured in nontraffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V172	Pedal cyclist injured in collision with fixed or stationary object: Unspecified pedal cyclist injured in nontraffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V173	Pedal cyclist injured in collision with fixed or stationary object: Person injured while boarding or alighting	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V174	Pedal cyclist injured in collision with fixed or stationary object: Driver injured in traffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V175	Pedal cyclist injured in collision with fixed or stationary object: Passenger injured in traffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V179	Pedal cyclist injured in collision with fixed or stationary object: Unspecified pedal cyclist injured in traffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V18	Pedal cyclist injured in noncollision transport accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V180	Pedal cyclist injured in noncollision transport accident: Driver injured in nontraffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V181	Pedal cyclist injured in noncollision transport accident: Passenger injured in nontraffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V182	Pedal cyclist injured in noncollision transport accident: Unspecified pedal cyclist injured in nontraffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V183	Pedal cyclist injured in noncollision transport accident: Person injured while boarding or alighting	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V184	Pedal cyclist injured in noncollision transport accident: Driver injured in traffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V185	Pedal cyclist injured in noncollision transport accident: Passenger injured in traffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V189	Pedal cyclist injured in noncollision transport accident: Unspecified pedal cyclist injured in traffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V19	Pedal cyclist injured in other and unspecified transport accidents	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V190	Driver injured in collision with other and unspecified motor vehicles in nontraffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V191	Passenger injured in collision with other and unspecified motor vehicles in nontraffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V192	Unspecified pedal cyclist injured in collision with other and unspecified motor vehicles in nontraffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V193	Pedal cyclist [any] injured in unspecified nontraffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V194	Driver injured in collision with other and unspecified motor vehicles in traffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
V195	Passenger injured in collision with other and unspecified motor vehicles in traffic accident	External causes of morbidity and mortality	20	Pedal cyclist injured in transport accident	R217
